board_index,content_index,type,date,date_iso,fixed,title,author_id,author_name,player_id,amount,from_user_id,from_user_name,to_user_id,to_user_name,content_json
202,0,market,1767074805,2025-12-30T06:06:45+00:00,False,,,,18174,9890000,,,6822272,Ricardo J,"{""player"":18174,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":9890000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":9480000}]}"
202,1,market,1767074805,2025-12-30T06:06:45+00:00,False,,,,21145,630000,,,6826480,Víctor Orta,"{""player"":21145,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":630000}"
203,0,transfer,1767035418,2025-12-29T19:10:18+00:00,False,,,,32460,3352300,6822272,Ricardo J,,,"{""player"":32460,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3352300}"
204,0,market,1766988403,2025-12-29T06:06:43+00:00,False,,,,1153,6583000,,,8128710,Los vengadores,"{""player"":1153,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":6583000}"
204,1,market,1766988403,2025-12-29T06:06:43+00:00,False,,,,2602,7360000,,,8128710,Los vengadores,"{""player"":2602,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":7360000,""bids"":[{""user"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":7111111}]}"
204,2,market,1766988403,2025-12-29T06:06:43+00:00,False,,,,16317,3020000,,,8128710,Los vengadores,"{""player"":16317,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3020000}"
205,0,transfer,1766958345,2025-12-28T21:45:45+00:00,False,,,,23840,2276700,8127478,Arregui,,,"{""player"":23840,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":2276700}"
206,0,transfer,1766914163,2025-12-28T09:29:23+00:00,False,,,,21008,12113800,6822272,Ricardo J,,,"{""player"":21008,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":12113800}"
207,0,transfer,1766902167,2025-12-28T06:09:27+00:00,False,,,,37450,513400,11678835,Julia,,,"{""player"":37450,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":513400}"
208,0,market,1766901958,2025-12-28T06:05:58+00:00,False,,,,37719,3880000,,,8128710,Los vengadores,"{""player"":37719,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3880000,""bids"":[{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":3850000},{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3615000}]}"
208,1,market,1766901958,2025-12-28T06:05:58+00:00,False,,,,2600,9880000,,,8128710,Los vengadores,"{""player"":2600,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":9880000,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":9100000},{""user"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":8790000}]}"
208,2,market,1766901958,2025-12-28T06:05:58+00:00,False,,,,32114,3500000,,,11678835,Julia,"{""player"":32114,""to"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":3500000}"
209,0,market,1766815692,2025-12-27T06:08:12+00:00,False,,,,38194,2710000,,,6822272,Ricardo J,"{""player"":38194,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2710000,""bids"":[{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":2600000}]}"
210,0,market,1766729233,2025-12-26T06:07:13+00:00,False,,,,1927,12800000,,,6822272,Ricardo J,"{""player"":1927,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":12800000,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":11580000},{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":11520000}]}"
210,1,market,1766729233,2025-12-26T06:07:13+00:00,False,,,,38178,660020,,,8128710,Los vengadores,"{""player"":38178,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":660020}"
211,0,market,1766642800,2025-12-25T06:06:40+00:00,False,,,,1995,4040000,,,8127478,Arregui,"{""player"":1995,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":4040000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3950000}]}"
212,0,transfer,1766603610,2025-12-24T19:13:30+00:00,False,,,,10139,6796200,8128710,Los vengadores,,,"{""player"":10139,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":6796200}"
212,1,transfer,1766603610,2025-12-24T19:13:30+00:00,False,,,,15719,3276600,8128710,Los vengadores,,,"{""player"":15719,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3276600}"
212,2,transfer,1766603610,2025-12-24T19:13:30+00:00,False,,,,10574,3466300,8128710,Los vengadores,,,"{""player"":10574,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3466300}"
213,0,market,1766556421,2025-12-24T06:07:01+00:00,False,,,,19862,7328000,,,6822272,Ricardo J,"{""player"":19862,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":7328000,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":6990000}]}"
214,0,transfer,1766512595,2025-12-23T17:56:35+00:00,False,,,,38290,3476600,6826480,Víctor Orta,,,"{""player"":38290,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3476600}"
214,1,transfer,1766512595,2025-12-23T17:56:35+00:00,False,,,,8695,1592700,6826480,Víctor Orta,,,"{""player"":8695,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1592700}"
214,2,transfer,1766512595,2025-12-23T17:56:35+00:00,False,,,,37724,1548700,6826480,Víctor Orta,,,"{""player"":37724,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1548700}"
214,3,transfer,1766512595,2025-12-23T17:56:35+00:00,False,,,,1969,1272400,6826480,Víctor Orta,,,"{""player"":1969,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1272400}"
214,4,transfer,1766512595,2025-12-23T17:56:35+00:00,False,,,,26994,1085200,6826480,Víctor Orta,,,"{""player"":26994,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1085200}"
214,5,transfer,1766512595,2025-12-23T17:56:35+00:00,False,,,,10157,940500,6826480,Víctor Orta,,,"{""player"":10157,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":940500}"
214,6,transfer,1766512595,2025-12-23T17:56:35+00:00,False,,,,17690,1902600,6826480,Víctor Orta,,,"{""player"":17690,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1902600}"
215,0,transfer,1766501565,2025-12-23T14:52:45+00:00,False,,,,38847,1434500,8127478,Arregui,,,"{""player"":38847,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":1434500}"
216,0,transfer,1766479315,2025-12-23T08:41:55+00:00,False,,,,1249,12658500,6822272,Ricardo J,,,"{""player"":1249,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":12658500}"
216,1,transfer,1766479315,2025-12-23T08:41:55+00:00,False,,,,15471,1344000,6822272,Ricardo J,,,"{""player"":15471,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1344000}"
216,2,transfer,1766479315,2025-12-23T08:41:55+00:00,False,,,,26095,2845600,6822272,Ricardo J,,,"{""player"":26095,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2845600}"
217,0,market,1766470135,2025-12-23T06:08:55+00:00,False,,,,29908,3260000,,,6822272,Ricardo J,"{""player"":29908,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3260000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2710000}]}"
217,1,market,1766470135,2025-12-23T06:08:55+00:00,False,,,,2603,11880000,,,6822272,Ricardo J,"{""player"":2603,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":11880000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":11120000},{""user"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":11111111}]}"
217,2,market,1766470135,2025-12-23T06:08:55+00:00,False,,,,35765,220000,,,8127478,Arregui,"{""player"":35765,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":220000}"
217,3,market,1766470135,2025-12-23T06:08:55+00:00,False,,,,13994,680000,,,8127478,Arregui,"{""player"":13994,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":680000}"
218,0,transfer,1766424885,2025-12-22T17:34:45+00:00,False,,,,11686,7427200,10089858,Karlox F.C.,,,"{""player"":11686,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":7427200}"
219,0,market,1766383682,2025-12-22T06:08:02+00:00,False,,,,26344,1130000,,,8127478,Arregui,"{""player"":26344,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":1130000}"
219,1,market,1766383682,2025-12-22T06:08:02+00:00,False,,,,15471,1530007,,,6822272,Ricardo J,"{""player"":15471,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1530007}"
220,0,transfer,1766338418,2025-12-21T17:33:38+00:00,False,,,,31027,11758500,8128710,Los vengadores,,,"{""player"":31027,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":11758500}"
221,0,transfer,1766311493,2025-12-21T10:04:53+00:00,False,,,,15568,19246700,6822272,Ricardo J,,,"{""player"":15568,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":19246700}"
221,1,transfer,1766311493,2025-12-21T10:04:53+00:00,False,,,,34541,684600,6822272,Ricardo J,,,"{""player"":34541,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":684600}"
222,0,transfer,1766273261,2025-12-20T23:27:41+00:00,False,,,,9402,11614600,6822272,Ricardo J,,,"{""player"":9402,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":11614600}"
223,0,market,1766210822,2025-12-20T06:07:02+00:00,False,,,,15464,1001000,,,6822272,Ricardo J,"{""player"":15464,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1001000}"
224,0,market,1766037858,2025-12-18T06:04:18+00:00,False,,,,10157,990000,,,6826480,Víctor Orta,"{""player"":10157,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":990000}"
225,0,transfer,1766036428,2025-12-18T05:40:28+00:00,False,,,,15462,362200,10089858,Karlox F.C.,,,"{""player"":15462,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":362200}"
226,0,transfer,1765965762,2025-12-17T10:02:42+00:00,False,,,,24576,3346300,5684093,CD Cornisa Azul,,,"{""player"":24576,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":3346300}"
227,0,transfer,1765952485,2025-12-17T06:21:25+00:00,False,,,,2184,2501800,5684093,CD Cornisa Azul,,,"{""player"":2184,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":2501800}"
228,0,market,1765951538,2025-12-17T06:05:38+00:00,False,,,,22964,4851000,,,5684093,CD Cornisa Azul,"{""player"":22964,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":4851000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":4780000},{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":4712000}]}"
228,1,market,1765951538,2025-12-17T06:05:38+00:00,False,,,,27994,3751420,,,5684093,CD Cornisa Azul,"{""player"":27994,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":3751420,""bids"":[{""user"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":3470000}]}"
228,2,market,1765951538,2025-12-17T06:05:38+00:00,False,,,,38368,760800,,,10089858,Karlox F.C.,"{""player"":38368,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":760800,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":437000}]}"
228,3,market,1765951538,2025-12-17T06:05:38+00:00,False,,,,9887,2750000,,,5684093,CD Cornisa Azul,"{""player"":9887,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":2750000}"
228,4,market,1765951538,2025-12-17T06:05:38+00:00,False,,,,8695,1680000,,,6826480,Víctor Orta,"{""player"":8695,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1680000}"
229,0,transfer,1765921286,2025-12-16T21:41:26+00:00,False,,,,1927,10874600,8128710,Los vengadores,,,"{""player"":1927,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":10874600}"
230,0,market,1765865111,2025-12-16T06:05:11+00:00,False,,,,6259,3654000,,,5684093,CD Cornisa Azul,"{""player"":6259,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":3654000}"
230,1,market,1765865111,2025-12-16T06:05:11+00:00,False,,,,24576,3495000,,,5684093,CD Cornisa Azul,"{""player"":24576,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":3495000}"
231,0,market,1765778872,2025-12-15T06:07:52+00:00,False,,,,34527,6100020,,,8128710,Los vengadores,"{""player"":34527,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":6100020,""bids"":[{""user"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":5700000}]}"
231,1,market,1765778872,2025-12-15T06:07:52+00:00,False,,,,17344,1236000,,,8128710,Los vengadores,"{""player"":17344,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1236000}"
232,0,market,1765606065,2025-12-13T06:07:45+00:00,False,,,,37473,4350000,,,8128710,Los vengadores,"{""player"":37473,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":4350000,""bids"":[{""user"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":4321652}]}"
232,1,market,1765606065,2025-12-13T06:07:45+00:00,False,,,,5807,1765000,,,5684093,CD Cornisa Azul,"{""player"":5807,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1765000}"
233,0,transfer,1765529083,2025-12-12T08:44:43+00:00,False,,,,24474,1821300,10089858,Karlox F.C.,,,"{""player"":24474,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":1821300}"
234,0,market,1765519640,2025-12-12T06:07:20+00:00,False,,,,897,3830000,,,8128710,Los vengadores,"{""player"":897,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3830000}"
234,1,market,1765519640,2025-12-12T06:07:20+00:00,False,,,,15719,3670000,,,8128710,Los vengadores,"{""player"":15719,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3670000}"
235,0,transfer,1765494869,2025-12-11T23:14:29+00:00,False,,,,38958,5213300,8128710,Los vengadores,,,"{""player"":38958,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5213300}"
236,0,transfer,1765438047,2025-12-11T07:27:27+00:00,False,,,,26068,3466900,6822272,Ricardo J,,,"{""player"":26068,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3466900}"
236,1,transfer,1765438047,2025-12-11T07:27:27+00:00,False,,,,11045,1207800,6822272,Ricardo J,,,"{""player"":11045,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1207800}"
236,2,transfer,1765438047,2025-12-11T07:27:27+00:00,False,,,,1721,1377100,6822272,Ricardo J,,,"{""player"":1721,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1377100}"
237,0,market,1765433206,2025-12-11T06:06:46+00:00,False,,,,35344,7111111,,,10089858,Karlox F.C.,"{""player"":35344,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":7111111,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":6680000},{""user"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":6324584}]}"
237,1,market,1765433206,2025-12-11T06:06:46+00:00,False,,,,38847,2200000,,,8127478,Arregui,"{""player"":38847,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":2200000}"
237,2,market,1765433206,2025-12-11T06:06:46+00:00,False,,,,1971,465214,,,5684093,CD Cornisa Azul,"{""player"":1971,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":465214,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":248000}]}"
238,0,transfer,1765392025,2025-12-10T18:40:25+00:00,False,,,,1523,3558100,6822272,Ricardo J,,,"{""player"":1523,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3558100}"
239,0,transfer,1765370087,2025-12-10T12:34:47+00:00,False,,,,1908,1756800,8128710,Los vengadores,,,"{""player"":1908,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1756800}"
239,1,transfer,1765370087,2025-12-10T12:34:47+00:00,False,,,,33971,2079900,8128710,Los vengadores,,,"{""player"":33971,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2079900}"
240,0,transfer,1765363909,2025-12-10T10:51:49+00:00,False,,,,27960,2577600,8127478,Arregui,,,"{""player"":27960,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":2577600}"
241,0,transfer,1765354198,2025-12-10T08:09:58+00:00,False,,,,31707,7225700,10089858,Karlox F.C.,,,"{""player"":31707,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":7225700}"
242,0,transfer,1765349972,2025-12-10T06:59:32+00:00,False,,,,1613,4258000,5684093,CD Cornisa Azul,,,"{""player"":1613,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":4258000}"
242,1,transfer,1765349972,2025-12-10T06:59:32+00:00,False,,,,9763,257300,5684093,CD Cornisa Azul,,,"{""player"":9763,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":257300}"
242,2,transfer,1765349972,2025-12-10T06:59:32+00:00,False,,,,35606,186100,5684093,CD Cornisa Azul,,,"{""player"":35606,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":186100}"
243,0,market,1765346955,2025-12-10T06:09:15+00:00,False,,,,32460,3290000,,,6822272,Ricardo J,"{""player"":32460,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3290000,""bids"":[{""user"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":2111111},{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":2050000}]}"
244,0,market,1765260532,2025-12-09T06:08:52+00:00,False,,,,10040,5360000,,,8128710,Los vengadores,"{""player"":10040,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5360000,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":5100000},{""user"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":4880000}]}"
